adId,clickTime
3,2018-03-06T04:32:31.941+0000
5,2018-03-06T04:32:32.341+0000
8,2018-03-06T04:32:32.941+0000
10,2018-03-06T04:32:33.341+0000
13,2018-03-06T04:32:33.941+0000
15,2018-03-06T04:32:34.341+0000
18,2018-03-06T04:32:34.941+0000
23,2018-03-06T04:32:35.941+0000
25,2018-03-06T04:32:36.341+0000
28,2018-03-06T04:32:36.941+0000
33,2018-03-06T04:32:37.941+0000
35,2018-03-06T04:32:38.341+0000
38,2018-03-06T04:32:38.941+0000
43,2018-03-06T04:32:39.941+0000
45,2018-03-06T04:32:40.341+0000
48,2018-03-06T04:32:40.941+0000
50,2018-03-06T04:32:41.341+0000
53,2018-03-06T04:32:41.941+0000
58,2018-03-06T04:32:42.941+0000
60,2018-03-06T04:32:43.341+0000
63,2018-03-06T04:32:43.941+0000
68,2018-03-06T04:32:44.941+0000
70,2018-03-06T04:32:45.341+0000
73,2018-03-06T04:32:45.941+0000
75,2018-03-06T04:32:46.341+0000
78,2018-03-06T04:32:46.941+0000
83,2018-03-06T04:32:47.941+0000
86,2018-03-06T04:32:48.541+0000
88,2018-03-06T04:32:48.941+0000
90,2018-03-06T04:32:49.341+0000
93,2018-03-06T04:32:49.941+0000
98,2018-03-06T04:32:50.941+0000
100,2018-03-06T04:32:51.341+0000
103,2018-03-06T04:32:51.941+0000
108,2018-03-06T04:32:52.941+0000
110,2018-03-06T04:32:53.341+0000
113,2018-03-06T04:32:53.941+0000
115,2018-03-06T04:32:54.341+0000
118,2018-03-06T04:32:54.941+0000
123,2018-03-06T04:32:55.941+0000
125,2018-03-06T04:32:56.341+0000
128,2018-03-06T04:32:56.941+0000
130,2018-03-06T04:32:57.341+0000
133,2018-03-06T04:32:57.941+0000
135,2018-03-06T04:32:58.341+0000
138,2018-03-06T04:32:58.941+0000
143,2018-03-06T04:32:59.941+0000
145,2018-03-06T04:33:00.341+0000
148,2018-03-06T04:33:00.941+0000
150,2018-03-06T04:33:01.341+0000
153,2018-03-06T04:33:01.941+0000
158,2018-03-06T04:33:02.941+0000
160,2018-03-06T04:33:03.341+0000
163,2018-03-06T04:33:03.941+0000
165,2018-03-06T04:33:04.341+0000
168,2018-03-06T04:33:04.941+0000
173,2018-03-06T04:33:05.941+0000
175,2018-03-06T04:33:06.341+0000
178,2018-03-06T04:33:06.941+0000
183,2018-03-06T04:33:07.941+0000
185,2018-03-06T04:33:08.341+0000
188,2018-03-06T04:33:08.941+0000
190,2018-03-06T04:33:09.341+0000
193,2018-03-06T04:33:09.941+0000
198,2018-03-06T04:33:10.941+0000
200,2018-03-06T04:33:11.341+0000
203,2018-03-06T04:33:11.941+0000
208,2018-03-06T04:33:12.941+0000
210,2018-03-06T04:33:13.341+0000
213,2018-03-06T04:33:13.941+0000
218,2018-03-06T04:33:14.941+0000
220,2018-03-06T04:33:15.341+0000
223,2018-03-06T04:33:15.941+0000
228,2018-03-06T04:33:16.941+0000
